y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
297.5530439606157,461.8645125502704,795.7917382323859,3.441429011768999,0.0624863066372071,14.015469526489117,9839.0,0.0486451399018406,3,54
301.0356768100734,5.699145555388998,736.1984032378653,3.4243872184546764,0.0564275483540085,12.691173193277544,10072.0,0.0465360372600228,3,55
315.7741660862162,66.91749864561567,1425.9360767855578,3.462135000726231,0.0287430074758284,21.96124752575853,12062.0,0.0339604378375017,3,61
350.9961472034011,337.06164474558256,830.6648750069572,3.49078766355437,0.0084199780296332,13.022247276580435,10089.0,0.0463892903423044,3,70
353.95442792501615,160.8044602456367,341.44773791304976,3.4827119436186016,0.0386606452086025,5.848975471684434,7766.0,0.081513906204486,3,69
527.3044255699598,257.2966025927582,493.7418162323803,3.294005066576568,0.2977581380447147,10.70472869346019,5917.0,0.2051555900208064,3,93
530.8889278206027,86.6906096706377,314.9618112488184,3.440453515516766,0.0497434001853028,5.517901388381541,7440.0,0.0912052021281411,3,102
553.973223331886,911.2512664640324,762.4636138465613,3.0961576063853635,0.4261047914903429,23.175185831202477,7939.0,0.0771628090821854,3,105
563.7051574623459,966.0438156093109,241.79443883887916,3.456979525470947,0.0157621360120156,4.635037166240495,7743.0,0.0821296105863261,3,106
89.80632306057386,431.3440488841658,427.1908960238732,2.978224192556105,0.3428948200977121,14.413720455640782,6042.0,0.2337101190001687,4,12
102.0092573111719,443.9869556069851,539.4363253989027,3.4353149195780848,0.1120521572671787,9.760472119567773,7741.0,0.1032821257052914,4,13
217.095862607338,347.8939890710383,726.9281851840882,3.213627307013692,0.2871179618972738,17.47805472573764,6611.0,0.1642461346786045,4,40
271.9606801275239,260.9285866099894,533.9886200298415,3.479437090315368,0.0401858541840658,8.625533501013381,8892.0,0.0749467940279418,4,45
275.1510280915146,924.5086880973068,1567.5772199473265,3.428323619221469,0.0266280258608496,24.74166188448575,12442.0,0.0405958875052338,4,47
299.3686818632309,462.6892255415546,801.6071462849673,3.4355579154732028,0.0371527547865007,13.27878183708639,9909.0,0.0603237688098647,4,54
313.44568380213383,66.91278693824765,1404.1460588754942,3.446240870814201,0.0090637374614008,22.244796923666087,11828.0,0.044091121943598,4,61
349.0275538619376,336.27553861937565,774.3686194396619,3.505235714560006,0.0175585639043787,12.030349356676558,9884.0,0.060614492012779,4,70
353.91599613775344,162.0402317347924,352.6254287848497,3.4805080481062083,0.0443714542643626,5.788186954627401,7835.0,0.1001886528623547,4,69
531.8020180932498,84.11621433542102,326.18135897253234,3.367070054448788,0.0821006118724182,6.469150125760036,7518.0,0.111445451475275,4,102
556.1872586872587,909.115236115236,764.2676657345278,3.142516249028535,0.3879399794684984,23.152747818509603,8223.0,0.0891651378630289,4,105
557.1941407958024,964.7717533887188,259.56046206338954,3.488879203063982,0.062401200135647,5.107223783494765,7869.0,0.0991148833285721,4,106
90.21955976595152,432.0916689885762,400.7748386871794,3.1242051092688,0.4426499191384608,12.395098103727198,6131.0,0.165404074226154,5,12
102.2753036437247,443.36234817813767,496.4739294519921,3.3485818565241248,0.1794073684777333,10.273414644530652,7358.0,0.0823993296895834,5,13
222.1025679987844,346.1390366205744,734.8841497353936,3.280809918498624,0.3032456865182381,16.97346767357238,6467.0,0.1296421952214272,5,40
272.257334450964,259.7984073763621,532.8775509097856,3.439697251731732,0.0339562249722793,9.156739139690362,8758.0,0.052397367672303,5,45
274.1665516765558,923.6529598454532,1618.5094767155138,3.464639328933324,0.0216868471239175,24.678528656970368,12633.0,0.0260970478065258,5,47
300.8158951030238,463.7642493979128,834.6032723176314,3.506635782957263,0.0168474918796527,13.1767709571154,10099.0,0.038848546866355,5,54
301.962962962963,5.121399176954733,705.5155839580941,3.3339268227590875,0.1031733278719836,12.060095452275112,10313.0,0.0373090077637844,5,55
315.7402627157477,67.69489842676035,1462.1749060378734,3.454321267746157,0.028148826921062,22.78018029874188,12000.0,0.0284279795624842,5,61
350.0679081489779,339.1601792215065,797.5296455569338,3.4814988869939363,0.0037651706683712,12.618433204695256,9996.0,0.0396357513730541,5,70
357.89673730238815,162.5909855364951,331.9876275890177,3.403911404395552,0.0327522354711921,6.2533828271056136,7683.0,0.0727317148427258,5,69
526.2908129543953,258.3677021370346,506.8590116470068,3.306179330724365,0.3160685189513887,11.166755048402882,5937.0,0.1967388450977884,5,93
532.5198272477425,83.22104436592069,284.4172510828214,3.404193815281149,0.084125154223976,6.030047726137556,7412.0,0.0806188279933251,5,102
557.8587055606199,907.4778182923123,734.9958172858777,3.059597429841911,0.417799646969924,22.66851274825785,8008.0,0.0650944221119712,5,105
557.9562951082598,962.724538893344,278.4988709071679,3.4003160379557587,0.0726341095831633,5.360042423233383,7923.0,0.0669326057988361,5,106
89.54221635883906,441.05382585751977,442.5822748071674,3.3011151869591826,0.2170747906520487,10.626645648404285,6909.0,0.1336856467030265,6,12
104.2359057301294,441.2354436229205,505.40793809114,3.3927317114390383,0.1647863872531347,9.57565871614452,7448.0,0.1056543308034866,6,13
217.0969222921272,345.31474239074987,686.7615720688527,3.215096806461546,0.2513773300164466,16.231909287123027,6376.0,0.1812338249784411,6,40
270.5132985334328,254.3832960477256,469.79115872011465,3.455444176494967,0.0336727943388171,8.407895458078114,8471.0,0.0755772016614882,6,45
271.9777083629135,921.6949453357944,1644.9113253123378,3.4858082289398897,0.0174263701800371,24.17269944197458,12792.0,0.0343154609102985,6,47
299.9753435731609,462.0908111021288,866.7138901368857,3.532712737148617,0.0315426579186184,12.14473788389061,10405.0,0.0491340792701284,6,54
313.8171114599686,66.91310832025118,1487.7303907765995,3.476823917397927,0.0178027660295827,21.60362027422849,12101.0,0.0375980443595426,6,61
353.7857673451196,339.0252562769276,786.0214490044971,3.473524030051059,0.0431417518578434,12.14473788389061,9952.0,0.0535202088649456,6,70
357.9352856109906,163.42769342010124,323.0033171811676,3.3124799621489736,0.0799065314564905,6.539474245171867,7602.0,0.0996824729261214,6,69
525.9560803354668,258.99867578900904,529.113532229888,3.2609254758688,0.3023539913240953,11.677632580664048,6119.0,0.2187483863976794,6,93
530.7645678529527,86.59561986703167,298.5970650875797,3.320572628500962,0.0677425715200337,6.305921593558586,7435.0,0.1061913656884105,6,102
555.1915826391934,962.7584392810172,266.36679916494694,3.460176142779702,0.0422014339022248,5.02138200968554,7813.0,0.0925176036706492,6,106
557.4635751901696,907.235517846694,798.2829632141943,3.066003969237443,0.4031570520141855,23.9391467903613,8101.0,0.0842519109041595,6,105
90.85001409641951,431.1079785734423,405.0125873024421,2.956264224907081,0.4238046037683274,14.387252889796365,5865.0,0.2544114531728644,7,12
104.8876907426246,441.9326551373347,561.2170472488026,3.445521368016278,0.1242258163533112,9.134763739553248,7729.0,0.0895539802083257,7,13
223.06504727746983,342.1374307140528,700.4080097302452,3.226328354764148,0.3116482036238466,17.35605110515117,6429.0,0.1633982576570109,7,40
256.4469387755102,347.8908163265306,111.90085580952729,3.070099380163716,0.1102707627126066,3.7680900425657136,5075.0,1.157458318666346,7,494
272.0981090100111,259.65183537263624,513.2595376161481,3.4301548332692247,0.0399164833786182,9.248948286297663,8677.0,0.0673561061973176,7,45
272.0224093848699,922.4193863738908,1518.4261026072386,3.4379421945857787,0.0233386017903783,24.207123909816104,12346.0,0.0343771954583411,7,47
297.22609049038203,463.02533188837714,842.910324067276,3.505308124074592,0.0501654441980754,12.4461155951413,10170.0,0.0484446872319422,7,54
298.2804037814453,5.320301233776639,712.6257562318978,3.3015172304674145,0.0972908991548647,13.816330156074288,10263.0,0.0476119909484152,7,55
310.6665603063178,67.86518825781748,1431.4174779879938,3.449378660880698,0.0171627981294657,22.83690934888312,11822.0,0.0369618122795438,7,61
351.972,340.80685714285715,799.2918272109091,3.490354054902085,0.0186103272580542,12.103561954908052,9969.0,0.0503477971227245,7,70
358.0449511400652,161.87785016286645,350.54655850535585,3.467813850111162,0.0280200125056404,6.280150070942858,7781.0,0.0879638465596693,7,69
522.0306429000601,262.0092128980573,570.123441894867,3.2620081201257105,0.2394165867341254,12.217746501652467,6258.0,0.1832771937343967,7,93
529.7729032258064,87.45161290322581,265.47907118076625,3.353124044859518,0.0682497959617256,5.823411883965195,7264.0,0.1068218668146006,7,102
555.2125051082959,961.1883939517776,279.4095858835849,3.3827490917984053,0.0282876374816954,5.937596430709611,7891.0,0.0847794392211115,7,106
557.1464290846386,908.0051731570628,794.6102607943881,3.0733944914775075,0.3680353222126544,22.722724802138703,8439.0,0.0718257759463451,7,105
90.6272258669166,440.12253983130273,474.9230971665508,3.2883880218988675,0.2304630135947981,11.3500833905783,6902.0,0.1245262311818192,8,12
102.49044193216857,442.56526207605344,541.3544675996415,3.4004412989712423,0.1435199974230925,10.01477946227497,7483.0,0.0973225840189142,8,13
222.90079760717848,339.07494184114324,669.6549200441196,3.252935377106413,0.2833875984482555,14.688343211336624,6469.0,0.1572930995439114,8,40
269.5562837316885,922.5057825751736,1443.2409958411818,3.3965264128358768,0.0510758798513406,24.48057201889437,12041.0,0.0358618800100144,8,47
272.0424071082391,259.84450726979,551.0354210798406,3.4796895113379045,0.0423616117050187,8.79075086133025,8877.0,0.063853812937674,8,45
296.29647749510764,460.6066536203522,796.0636919235016,3.4642428427552843,0.0430598387207284,12.90793797359885,9914.0,0.0508461281314281,8,54
306.086847664502,67.50465534778186,1422.2099589704044,3.4486293455119124,0.0204476709336118,22.366340799080767,11724.0,0.0375093137618193,8,61
351.7769919168591,339.070727482679,770.9154679404554,3.4941595942669608,0.0222860938002949,12.017735354729965,9929.0,0.0506967435633356,8,70
358.06333659810645,161.19262161279792,340.8363276994248,3.5051382459766725,0.0695290746565204,6.008867677364982,7751.0,0.0884133047065338,8,69
522.2625837320575,260.342009569378,581.4135854487413,3.256586994335425,0.2743117546376618,13.798140592467735,6093.0,0.2038778934310909,8,93
530.7514223194748,83.56849015317286,254.2641230144256,3.4050419559971146,0.0922680939099204,5.563766367930539,7181.0,0.1097894635439195,8,102
553.9447539461466,958.52878365831,239.6870551304476,3.436518071116532,0.0424581753164029,5.118665058496096,7635.0,0.0920610811048548,8,106
554.975,902.3514124293786,787.8293176989642,3.053084945365232,0.3948763184210034,23.92419538210132,8258.0,0.0753619847635003,8,105
90.60498655585432,440.28183818137376,470.8617080751612,3.2493911958220267,0.2970424856730156,12.89086074417454,6621.0,0.1333917030693966,9,12
105.74324324324324,439.9316711077274,604.7194852669021,3.423201697118493,0.1496089107707669,10.588921325571944,7723.0,0.0817965689603437,9,13
216.3977194194886,342.4424671734623,666.1812677435914,3.247001700255961,0.2536051301249554,15.768285017427788,6247.0,0.1697254976949155,9,40
268.2629574309186,922.4774458551158,1541.1484407544383,3.429324839870997,0.0482914425215594,24.515654808117656,12344.0,0.0311969858738546,9,47
271.8518821603928,258.9286006546645,562.5939939064747,3.4866180932694992,0.0657863751065564,9.437951616270649,9048.0,0.0558313356394037,9,45
295.98725232090896,460.7314673687128,830.654839202747,3.466500743907326,0.020075378403402,13.005957715104673,10097.0,0.0446181644580835,9,54
304.1916892214616,65.79748447699411,1445.848148824291,3.442663853086657,0.0371428459054328,22.90429721509584,11846.0,0.0334253226823078,9,61
348.9884676373072,338.1582816779588,798.4276873423107,3.5156521039510675,0.0120462571128403,11.739891034873244,9968.0,0.0457480574490497,9,70
358.5147232037692,160.03651354534747,293.1519849590407,3.451441150435498,0.0819849451637376,5.639751575576362,7509.0,0.0884394775346413,9,69
530.8085191082803,85.01074840764332,289.1235909764861,3.3300408367649625,0.1207529420268112,6.330333401157141,7416.0,0.0916749912148186,9,102
551.9928330522765,901.563378302417,819.0300451388039,3.0529798195414366,0.3812946083946724,25.551527546488824,8459.0,0.0650040279863213,9,105
554.7638831756478,961.8609625668448,279.80073633114563,3.466713075452209,0.0490123639907678,5.754848546506492,8032.0,0.073793194709618,9,106
92.51285160038798,441.50193986420953,471.08040462291785,3.3477340078612703,0.3171482657364482,11.879816217454763,6422.0,0.1574280393008638,10,12
105.71174995176538,440.9235963727571,592.0489178371928,3.411345146573242,0.1296164788081933,10.28061018818201,7695.0,0.087942599262028,10,13
218.2098996427964,343.3291376084368,671.5523032924671,3.2954787668520304,0.3020407601284506,14.735541269727548,6243.0,0.1771045894826737,10,40
268.03444789485087,921.5632266917022,1581.7289919528475,3.45661971165622,0.0237376828325413,24.216548443273176,12586.0,0.0326217782867235,10,47
270.1980887915588,259.0272745371292,573.7722775026471,3.47569130129522,0.0465194605408291,9.252549169363808,8985.0,0.0607643322079634,10,45
295.95375805297067,461.5705082319256,797.8895796050148,3.4538578225323224,0.0215802483853541,13.02210623836388,9908.0,0.0497610139222392,10,54
303.4532819825854,67.09536168787676,1364.3512009738436,3.41096936211443,0.0307695464669798,22.3888844098186,11538.0,0.0377038209024631,10,61
352.908103472917,339.1244819208232,799.2603276301057,3.499035167857352,0.0142709457958901,12.450961227909325,9988.0,0.0489920798434933,10,70
358.54365370506235,163.5898752751284,311.38825969982395,3.3552228206308703,0.0652064510823573,6.739511123363761,7586.0,0.0913967441034475,10,69
529.9992531740105,85.82188200149365,305.9052675994602,3.456709767931957,0.0168746879150627,5.711450104545561,7498.0,0.0943898545176527,10,102
550.5004139072847,963.0240066225166,275.9772690516415,3.332746913096608,0.0918860968274028,5.711450104545561,7862.0,0.0831291842101915,10,106
551.8838724691645,903.2276006516174,981.684043969291,3.175606641646836,0.3691779891166789,25.70152547045502,9361.0,0.0557430850452131,10,105
93.40039496420636,440.3641076277463,457.0115617546183,3.213154891143652,0.2587493871195555,11.958337582322768,6440.0,0.138971075004302,11,12
106.76114766081872,442.86933479532166,617.3209740610396,3.409974190020826,0.0849261670761581,10.604563516399436,7816.0,0.0749292703378694,11,13
135.5653631284916,889.1072625698324,100.96898241678188,3.454411801429405,0.3878097303923609,4.061322197769997,5607.0,0.2879719458226698,11,593
218.1459422979585,344.99156402901974,668.6515740606326,3.2598761700152514,0.2482250341738207,14.891514725156656,6490.0,0.1347850169580244,11,40
270.9788340413066,922.4139446316098,1540.369258009765,3.431398886097613,0.0333653475298931,25.04482021958165,12367.0,0.0296849582799147,11,47
272.392978256533,260.22441651705566,565.5391160394721,3.464591055654967,0.0688650009035755,9.589232966956937,8997.0,0.0536926484404587,11,45
297.9162494926261,462.6480855094033,833.8120101032791,3.4712028299606894,0.0156970037400471,13.763369670220545,10082.0,0.0426002407065101,11,54
305.3151529713279,67.07424315233061,1408.6019155932272,3.441276430263315,0.0192122525267505,21.773199560266928,11739.0,0.0323832284862346,11,61
355.9366206992617,337.9871848446859,809.8953349386336,3.499805976354552,0.0351531480299325,12.748039120778046,10102.0,0.0424386290796326,11,70
357.1848906560636,161.11133200795229,340.47417757971806,3.5301409737993867,0.0056798431844798,5.866354285667773,7832.0,0.0745299041835561,11,69
524.7789284106259,258.0486267447096,501.12203340262016,3.235259927538946,0.2863099731490665,11.619894065841937,6106.0,0.1753495772164346,11,93
529.1622760800843,86.07235686687741,321.1828971403106,3.5491431756620906,0.0351853795832711,5.640725274680551,7731.0,0.0771247707479321,11,102
552.030278701686,902.1856864319304,983.6296733987946,3.209277324781445,0.3523767386491739,24.480747692113592,9517.0,0.0477356166892661,11,105
554.8005709624796,962.879282218597,276.6211674703342,3.451776855244456,0.007432116995796,5.52791076918694,7972.0,0.0712089536251816,11,106
94.76068981809593,438.5480746515474,453.5063048577196,3.247161620136937,0.2840080449687245,11.892085953037297,6358.0,0.1771500068099217,12,12
106.79680567879326,443.672049689441,603.7108499582447,3.4731828504541125,0.0813935867208744,9.96363958227449,8013.0,0.0846414087098066,12,13
222.08113686884724,343.11765639885675,674.741957948008,3.242599116671463,0.3348087859632188,15.856114604049727,6371.0,0.1756421045119419,12,40
246.8484555984556,357.0849420849421,110.9928022283481,3.1834210975254096,0.0078182742396877,2.9998054656310296,5088.0,1.0982417485934095,12,494
268.5268163615561,922.6196367276888,1498.1885582637256,3.41319287230066,0.0534499697543702,25.06980281991646,12202.0,0.0364556770969892,12,47
274.42585931255,265.5563549160672,536.1080910720597,3.4181943709791818,0.0518289416785676,9.749367763300846,8681.0,0.0699067942284484,12,45
295.2384073203908,461.9683442562137,866.4081000199334,3.497883972334196,0.0945048489723039,13.713396414313278,10264.0,0.0494903245249292,12,54
305.36694280078893,68.64031558185404,1357.947652745475,3.4228608401979983,0.0297374250757535,21.74858962582496,11520.0,0.0401797371923022,12,61
355.0508474576271,336.1206148994876,815.4114071042059,3.4897413333431198,0.0338274533723106,12.642037319445054,10104.0,0.0509956608931202,12,70
358.9017532252729,164.73635461462123,323.87185437866435,3.454922131323622,0.0720172540519856,5.785339112288414,7687.0,0.0943461686386409,12,69
523.1176706023614,258.2633580148089,535.358139705652,3.258952663583515,0.2842540264568273,12.427765500471407,6089.0,0.2154179785816217,12,93
531.1128477649265,86.88590184432636,342.72777444834514,3.420512566954544,0.0393756003076395,6.106746840748881,7750.0,0.0923009901185009,12,102
549.1222917132008,902.3022113022112,959.2949335450083,3.234609440941133,0.2847738722870678,23.034220539666837,9505.0,0.0575489188128661,12,105
553.4072280178838,963.118479880775,287.55278106263154,3.40339315211144,0.0305597651801232,5.678203202801591,7909.0,0.0875131792016394,12,106
95.54294198264049,441.45637277295566,494.38356063503807,3.299397068278039,0.2948042744847529,12.534622026151034,6541.0,0.1435976434843977,13,12
107.9178674351585,442.0118876080692,626.9569503530679,3.392704921722336,0.0914236505910067,11.40537679856986,7841.0,0.0844041322594998,13,13
222.1651564369978,341.1690887331168,660.4955336122288,3.2515498625739885,0.3138150330825214,14.680187958555264,6339.0,0.1611596768437471,13,40
267.09796386192016,922.705501618123,1674.8965215483977,3.4651621859862174,0.0158736174020191,25.295093097818302,12802.0,0.0328026769205279,13,47
273.09761818837967,262.0571995669433,625.8277051254868,3.452623101255268,0.0312701412834772,10.389056093746802,9190.0,0.059116665861732,13,45
295.06790362066744,464.0630073444144,876.4072211257493,3.5287396627949903,0.0350458088852061,12.873395594425386,10416.0,0.0464650375986392,13,54
303.9656363176956,69.74404110165922,1340.752858707128,3.444045636970067,0.0078705145636917,21.34273480128419,11639.0,0.0382904950493264,13,61
352.13822456424805,168.57438184029186,278.5847976442757,3.4266297800867047,0.0355537879368279,5.081603524115284,7445.0,0.0965245123378433,13,69
353.77285673597265,336.1818570207918,792.9559988075005,3.510573198374444,0.040383572682807,12.082923935118565,10086.0,0.049305266003543,13,70
522.927726675427,256.2205431449847,515.6133709135642,3.236312529880943,0.2564873513427282,11.292452275811742,6085.0,0.1904473417688283,13,93
530.9547610361182,84.28894564027728,309.52611687999985,3.498788032200888,0.0729026491533799,5.420377092389636,7517.0,0.0940684806288138,13,102
547.9648273936913,904.1685121429236,1213.5998460814878,3.369066558026259,0.2407373220093255,25.295093097818302,10358.0,0.0469402849836813,13,105
551.1092607636068,963.7956945572704,278.02017503048506,3.4254269747555,0.011252826152579,5.533301615147754,7919.0,0.08236694478794,13,106
92.94514574248336,439.3135184760156,500.23741528534737,3.218070677370774,0.2445770576623924,12.514546308492738,6763.0,0.1365699014340762,14,12
107.70488721804512,441.78834586466166,610.8017097356089,3.4007960147345777,0.0953267067579398,11.021985739589937,7858.0,0.0872137013791028,14,13
223.08419778699863,339.1377939142462,664.0746408102935,3.206526453170538,0.3065640343645989,15.844104500660531,6341.0,0.1746641155222633,14,40
264.4449368491026,921.6007090627078,1554.444426336543,3.4109220954640787,0.0391423372156861,25.603154374255787,12328.0,0.0352335989723734,14,47
274.06924127169884,263.9366101033743,588.642925904975,3.477251997071972,0.0600067998026046,9.184988116324943,9077.0,0.0621922467990427,14,45
295.1287056061051,467.51452891106544,782.3313628079773,3.4374147800093646,0.0339308818903367,12.973795714308986,9815.0,0.0529885459707077,14,54
304.00746612591024,68.7322333855655,1245.5992009251167,3.4184331669083488,0.0177490553778644,20.436598558823004,11425.0,0.040056465775716,14,61
350.35013677217665,169.56467370066431,293.8048073709442,3.398158248842085,0.0206415272695205,6.0850546270652766,7530.0,0.0978011251267412,14,69
351.907087237693,338.16932823017027,869.9331869674264,3.5403181281063563,0.0175847562416582,12.858983362854923,10330.0,0.0480285990115512,14,70
524.3119743692431,83.1706047256708,286.68644158079235,3.4547825730648496,0.0051855488698896,5.855429924157153,7633.0,0.0942097178272475,14,102
548.7105838617975,903.28624535316,1050.073766398849,3.202731586153537,0.3135322664814197,25.14390496843954,9739.0,0.0538085860079766,14,105
551.2731664470795,963.102766798419,261.42772426089874,3.328586870993669,0.1194765538728238,5.281368166886844,7752.0,0.0903754620778918,14,106
94.67533333333331,439.3444444444444,507.31493032966256,3.2039212086303106,0.2013205865968903,13.415661490939966,6824.0,0.1277609049399942,15,12
108.75667160859896,441.8908450704225,608.3269697908577,3.4092056947676936,0.0710611037345691,10.48450856014636,7917.0,0.0841861522763957,15,13
222.15510346026775,338.2729960006955,648.3484809613088,3.333176835136889,0.2996744513565093,13.415661490939966,6289.0,0.1711131076778817,15,40
264.3741178114737,919.689958772972,1613.3742150995113,3.4443274810215363,0.043725911136991,24.91479991174565,12505.0,0.0346208422130586,15,47
273.4166666666667,262.9434306569343,556.0171636413102,3.425904371457004,0.0936677802796807,9.808088653040144,8881.0,0.0647182006827716,15,45
296.12700258397933,463.04315245478034,872.5816801670196,3.51782100162632,0.0276559191921093,12.964714886202488,10341.0,0.0479311824511223,15,54
308.93604964921747,68.5876956287102,1253.4060878678197,3.4255240163852543,0.0308282357116362,20.51807051555524,11424.0,0.0401969707655121,15,61
