y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
52.922746781115876,969.1381974248927,101.71257044519466,3.107377349376208,0.2310057454653271,3.1430493871476464,6696.0,0.7966382860938831,2,202
52.71179730799683,969.0300870942201,120.11582800364384,3.1507392087194135,0.056746659877857125,3.423729064236879,6667.0,0.47910673649268426,3,202
52.922879177377894,953.4850042844902,107.08821375879933,3.2241324401195155,0.14655429069548728,3.578783493224656,6395.0,-4.011537152153478,7,202
53.969167523124355,969.3500513874615,849.1693264641643,3.1364973492397987,0.07508471118781399,20.509228337007052,10211.0,0.030504347500637997,10,202
47.24072150344698,962.6921333459251,944.4088983216969,3.133281358720574,0.2412852147458691,22.742871760509274,10575.0,0.024035849180164274,11,202
45.489926245727645,961.2727109192301,911.3708331213738,3.164737011598499,0.213675231095529,20.82102820766585,10358.0,0.025434049687220708,12,202
45.702320695253555,968.6666985006208,1007.0779645974526,3.1275834512728466,0.23575710099260033,24.525344377074816,10605.0,0.03571020114145059,13,202
48.00473746545598,956.8035925779708,909.1634531729823,3.1729649032319487,0.09067966025960233,21.625384150679896,10482.0,0.02493275351934003,14,202
45.501069830772224,944.0819879400894,1003.6577124589797,3.1304237119314253,0.2338919022725632,24.79372291038522,10584.0,0.023056938966707245,15,202
38.633418584825236,944.133589087809,1004.4902537343036,3.312265047402687,0.21197515105280054,20.12405879177846,10805.0,0.028995426936471842,16,202
38.219063222821894,952.9734965304549,1021.7875137654529,3.230600126617857,0.27668104923657466,22.747967972226252,10842.0,0.023262309621785632,17,202
44.57045143638851,947.7544459644323,914.7085788217051,3.143885187271408,0.15207484804225027,21.987327573787322,10392.0,0.02230320320093117,18,202
41.06191719507646,940.6789444237224,913.306663095177,3.1760920345153805,0.19397074681346502,20.950525841235876,10549.0,0.029374675032132085,19,202
40.94751853964632,939.7732458642328,949.2215014561823,3.131445624922211,0.2476143392510551,22.74232918491709,10515.0,0.03160490864563689,20,202
40.85233290038965,941.8397442301929,942.297518255197,3.0676262325074526,0.15489152237410259,24.006980433117718,10556.0,0.02309423557369281,21,202
48.318350133717345,939.0346636494548,992.867127237855,3.192255594835844,0.1812232184346154,22.67192987521125,10829.0,0.03043263099375748,22,202
50.950068041452944,937.5108342928922,1024.7635642916107,3.170674535876683,0.2827529214643709,25.4233188251975,10602.0,0.02094155704884943,23,202
49.59520705905946,932.8081820916475,1031.5834899774188,3.2036715625979353,0.2685286962009758,22.963153993280557,10682.0,0.028381367273130318,24,202
53.029603191266006,925.3700398908251,873.346062620808,3.110920940703437,0.3026240807776389,21.728219277884893,10162.0,0.03793003522446525,25,202
55.81689029202841,930.3207802457999,880.4395384418616,3.1314098767150034,0.2558932950108779,21.442658733052443,10308.0,0.02863740318211322,26,202
57.86142460684552,939.7069380203516,1026.3240074610496,3.165289312090159,0.2817080372882567,24.21023329348452,10683.0,0.023397552898900623,27,202
58.65037486950745,933.7531555471197,987.5659291247207,3.1505364990053617,0.21097265972928445,23.89952661353362,10573.0,0.03131772908741012,28,202
51.32995796713794,932.4977072984333,882.3474470677199,3.140451863346935,0.20426806204779427,21.49394335138217,10285.0,0.03269778117788134,29,202
58.94035122142647,939.1085058373394,972.4825730201616,3.097392275617545,0.0890123298867683,24.32876053371345,10602.0,0.024944920493192684,30,202
62.143962848297214,935.25,111.27161550243432,3.106096073423593,0.18637950110598384,2.583706242316586,6604.0,1.1897313518983497,36,202
60.46787709497207,937.56843575419,123.90250997057261,3.3132542358359576,0.29148364628452594,3.8935844613657595,6399.0,-0.9341952936711448,37,202
506.2928436911488,634.771186440678,108.10738425060988,3.3502396125342435,0.2829772453815814,3.1556769414019836,6399.0,0.6287953891228102,153,4262
