y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
6.871815940838126,554.074774034511,513.9648175558791,3.205334843643329,0.14434935323747317,10.980349430117384,6993.0,0.10018600613702422,0,0
88.47469220246238,631.6607387140903,102.90558247968984,3.3486424551972784,0.12711847950295246,2.956247923493142,6280.0,0.16399931896148218,0,7
100.93342579750347,598.1470180305132,101.49784537326454,2.9676947628202024,0.13390564136100258,3.6601164767057948,6286.0,0.1631249668077867,0,9
107.83620689655173,427.86986863711,342.92475912520445,3.1905803477839303,0.2076367111354879,8.587196349194365,5701.0,0.3397128749916415,0,10
111.85424056755885,443.6020638503708,436.5392767024873,3.2920805366691983,0.214693086730261,9.150291191764486,6446.0,0.14282000750387674,0,11
115.22081575246132,636.1040787623066,100.09010826683924,2.989197616585192,0.13946093873095822,3.5193427660632643,6193.0,0.17781948628969696,0,12
129.78828125,467.928125,180.19034962243913,3.0914448482869625,0.32665381330215637,6.0532695576288145,5490.0,0.5573188756693471,0,15
130.24490435873315,987.041078708059,448.92736323903,3.483779553145372,0.045411320902065906,7.60178037469665,9261.0,0.04477144611391162,0,16
159.6738578680203,208.51015228426397,110.92968398631409,3.2612554027598724,0.19496428111000183,3.6601164767057948,5568.0,0.45061570359716,0,21
160.68846153846152,451.7551282051282,109.80349430117384,3.390786914189079,0.29428469183609646,3.0970216341356727,5407.0,0.7450521008339401,0,22
184.22997416020672,1005.5012919896641,108.95885203731866,3.4213193882753985,0.1597517496865715,3.0970216341356727,6457.0,0.14160817467254178,0,24
202.88303341902315,854.8804627249357,109.52194687988879,3.239378530641563,0.15905712960086477,3.237795344778203,6553.0,0.13184489919957137,0,26
248.97882352941176,709.4756302521008,418.80178916152846,3.2755267714143477,0.20227859833358316,9.431838613049548,6010.0,0.2161300184194527,0,33
259.18191603875135,30.43702906350915,130.7787771869109,3.347154696760722,0.04662244474832506,3.237795344778203,6660.0,0.12243619957681952,0,35
260.9267922235723,722.0835358444715,463.4270554352106,3.2706025173116715,0.24001223983937872,9.572612323692079,6619.0,0.1258782485226846,0,37
277.7017519657884,429.09615119326804,1020.4686284477041,3.1545249607448786,0.43195696027654673,27.732420996578522,7118.0,0.09378810546923634,0,42
285.6559022474362,758.8404974907266,645.1659158747176,3.1067978509641403,0.05231224235864228,15.625881881320893,7122.0,0.0935968377921297,0,44
306.6,344.7526315789474,106.98802008832324,3.1233416652512958,0.24816955508086305,3.941663897990856,5378.0,0.844438075646195,0,47
330.85249709639953,655.9686411149826,121.20616486321882,3.3453905049578325,0.11622932769763078,3.237795344778203,5587.0,0.4305366736526337,0,50
340.61051212938,177.76819407008085,104.45409329675768,3.294813370776557,0.25401880579112796,2.956247923493142,5570.0,0.4484143567305398,0,51
343.98639455782313,656.089407191448,144.85614825116394,3.070914369234044,0.20613213901317018,4.6455324512035086,5584.0,0.43358724054200054,0,52
344.8889526542324,634.3642754662841,981.1927631784381,3.0483666864086927,0.4366463443048283,31.53331118392685,8008.0,0.06447314660584506,0,53
445.8637421070123,344.4614489863742,847.176190646749,3.004621454207515,0.433379741299757,29.42170552428889,7403.0,0.08186801536098966,0,67
469.1567635903919,541.0834386852086,111.35200511824168,2.913849400917332,0.25810663750642365,3.237795344778203,5301.0,1.307555823685773,0,69
510.83651226158037,643.0381471389646,103.32790361161744,3.256517255006119,0.3978172127581396,3.3785690554207335,5464.0,0.6050785683766741,0,77
516.0572364316906,1012.6899563318777,902.641032639906,3.100042259185127,0.4081183839882591,27.59164728593599,8187.0,0.06065980625346392,0,79
526.3447852760736,652.6613496932515,114.73057417366242,3.1547024010615967,0.23008483715722572,3.3785690554207335,5542.0,0.48133413121521496,0,81
556.1810449574726,702.3195625759416,115.85676385880265,3.2651181226411263,0.12091380833807666,3.3785690554207335,5976.0,0.22514206235649145,0,83
556.7645597571073,783.4107093568865,1020.0463073157765,3.0449752277243816,0.43727581390608505,31.955632315854437,8805.0,0.05037340512717683,0,84
574.1883263463399,98.1919810813716,1309.617830107462,3.1631613292328895,0.3918494381960815,35.897296213845294,7567.0,0.07628857947368817,0,88
591.0050441361917,714.2774274905422,111.63355253952675,3.3369043503114324,0.21464538404095868,3.237795344778203,5959.0,0.22993591889464318,0,90
619.685595567867,701.9265927977839,101.63861908390707,3.124383595717017,0.06094847625248308,3.0970216341356727,5560.0,0.45964155644838006,0,95
621.2594936708861,35.756962025316454,111.21123140759914,3.2140908118526217,0.19623150595602243,3.237795344778203,5993.0,0.22054401447078703,0,96
695.3900203665988,957.9368635437881,138.239783850965,3.3130919714679363,0.08418996843552148,3.6601164767057948,6883.0,0.1065843228317947,0,103
705.9016949152542,964.0790960451977,124.58473391863956,3.18062638182968,0.1858493877914276,3.0970216341356727,6563.0,0.13090476158405817,0,105
708.0431004518596,22.825512686826556,405.00596551856046,3.4805183014680963,0.09663481501578718,7.038685532126529,8343.0,0.057686286339078435,0,106
741.0513406459476,251.7979890310786,924.0386366575707,3.465003057913043,0.043255296617616686,14.640465906823179,10443.0,0.03475330108387915,0,110
6.925502855723864,554.1224236404271,555.5013042863441,3.2631084614808823,0.1259872327548825,11.587313027080432,7095.0,0.09432818223572381,1,0
89.54556962025316,638.9810126582279,108.9759201356374,3.183024594567289,0.07347702061615821,3.3106608648801235,6149.0,0.16633236821712397,1,7
103.4305912596401,637.9562982005141,107.32058970319733,2.9722365705580147,0.2566721988073186,3.724493472990139,6262.0,0.15243336593522047,1,12
111.94899244332494,444.7109571788413,438.110787785803,3.2598426813735637,0.26086846987187273,9.93198259464037,6448.0,0.13400218226359686,1,11
122.87697929354445,598.9549330085262,113.25219041944088,3.2976572350611697,0.16391155744374689,3.034772459473446,6130.0,0.1689221631592862,1,129
132.05614973262033,476.8770053475936,206.36452724419436,3.148932422436137,0.3399255912496324,5.931600716243554,5530.0,0.33231736000115625,1,15
133.03796267004114,987.0642201834862,436.0416247452529,3.4408731041810072,0.05104703680453137,7.448986945980278,9254.0,0.04744956921831426,1,16
140.63724137931035,424.10896551724136,100.00954695992039,3.0988318154894525,0.13068066761423444,2.6209398513634308,5392.0,0.42740387854067,1,133
155.43647798742137,204.43899371069182,109.66564114915408,2.7522432245889163,0.1547766988533945,4.828047094616847,5570.0,0.31218592594608324,1,21
184.22432113341205,1006.6694214876034,116.83873968972769,3.3928183058735404,0.1450527512306317,3.172716662176785,6438.0,0.1348789903563321,1,24
192.84147952443857,598.1862615587846,104.42376144642722,3.2048097934850106,0.21716244505178509,2.7588840540667694,5563.0,0.3155309690906786,1,139
