y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
28.114614614614617,1001.7917917917918,475.6001503130929,3.4856347556291163,0.01494640519411643,7.736238681269029,9206.0,0.03997390011158619,0,5
78.95481755986317,193.64566704675028,835.0377013505155,3.4593460735457566,0.026519311584931354,13.33013434310971,10208.0,0.03236396209616252,0,17
104.99867681111479,123.71011136839783,1079.3838246219818,3.4422443552637634,0.032643526764499574,17.85285849523622,11250.0,0.027015616355376384,0,23
108.90080669256051,733.5101583507619,796.7135651140751,3.431540553550299,0.05421663218095841,13.925229626284251,10584.0,0.03020611999077456,0,24
198.3262554246745,676.6178704277743,1535.8219068168546,3.4401151777889374,0.04400055396294754,24.398906610156168,12192.0,0.02350417101484774,0,42
263.64235108895303,839.8588297034898,453.5816248356349,3.4781999042037146,0.036297929288335855,7.855257737903937,8903.0,0.043033775893653835,0,52
325.87079748391295,114.75858578555419,1646.1525723174145,3.4687111724096598,0.006729611446340816,24.8749828366958,12610.0,0.022222464387062,0,63
367.31479770921857,748.842416404951,644.2501535647577,3.3240803897972806,0.1920207728902811,12.616020003300262,9645.0,0.036240454181410676,0,69
391.96845683208704,1014.949694085656,875.3851615497493,3.49940268769289,0.006484462110542123,12.973077173204986,11124.0,0.02756647717765711,0,75
429.69649029513425,196.48138792874235,1790.522688015558,3.3923016839949995,0.047359557780088664,30.11182132863176,12095.0,0.023823022708667783,0,78
431.27384076990376,525.2992125984252,408.1163452011,3.471628120652804,0.06704352273440482,6.9031052848246715,8099.0,0.054002450758730156,0,79
477.0284008683068,405.57045947901594,1315.8746901555444,3.4446864427487056,0.030724349107055238,20.4712777412042,11450.0,0.026185051594394375,0,88
663.7246257945458,991.1274348985032,1160.9118784168938,3.328827862087662,0.0220025816232825,20.947353967743833,10718.0,0.029505034373602138,0,110
670.8632039084598,1011.8939316019543,925.7302225063155,3.4145522226122504,0.15344286529346277,16.0675726457126,12828.0,0.021607942550150736,0,111
683.762338846204,995.180622476885,913.9473358994595,3.3761070348508846,0.10169470605816272,16.186591702347506,12516.0,0.02249836085574137,0,115
694.9577708175829,146.5672318824927,1101.9974453826144,3.4323102804245584,0.02434197441507424,17.614820381966403,11087.0,0.027732530544130968,0,116
700.7578840284842,686.9682095625636,467.9829306884588,3.4153399983268,0.026287034698758698,8.569372077713385,9753.0,0.03542646176737614,0,118
756.3423728813559,256.91412429378533,105.3318651218937,3.2127922276899707,0.13561150064671734,3.4515526424123357,5036.0,1.8645149511436445,0,130
28.114614614614617,1001.7917917917918,475.6001503130929,3.4856347556291163,0.01494640519411643,7.736238681269029,9206.0,0.03997390011158619,1,5
78.95481755986317,193.64566704675028,835.0377013505155,3.4593460735457566,0.026519311584931354,13.33013434310971,10208.0,0.03236396209616252,1,17
104.99867681111479,123.71011136839783,1079.3838246219818,3.4422443552637634,0.032643526764499574,17.85285849523622,11250.0,0.027015616355376384,1,23
108.90080669256051,733.5101583507619,796.7135651140751,3.431540553550299,0.05421663218095841,13.925229626284251,10584.0,0.03020611999077456,1,24
198.3262554246745,676.6178704277743,1535.8219068168546,3.4401151777889374,0.04400055396294754,24.398906610156168,12192.0,0.02350417101484774,1,42
263.64235108895303,839.8588297034898,453.5816248356349,3.4781999042037146,0.036297929288335855,7.855257737903937,8903.0,0.043033775893653835,1,52
325.87079748391295,114.75858578555419,1646.1525723174145,3.4687111724096598,0.006729611446340816,24.8749828366958,12610.0,0.022222464387062,1,63
367.31479770921857,748.842416404951,644.2501535647577,3.3240803897972806,0.1920207728902811,12.616020003300262,9645.0,0.036240454181410676,1,69
391.96845683208704,1014.949694085656,875.3851615497493,3.49940268769289,0.006484462110542123,12.973077173204986,11124.0,0.02756647717765711,1,75
429.69649029513425,196.48138792874235,1790.522688015558,3.3923016839949995,0.047359557780088664,30.11182132863176,12095.0,0.023823022708667783,1,78
431.27384076990376,525.2992125984252,408.1163452011,3.471628120652804,0.06704352273440482,6.9031052848246715,8099.0,0.054002450758730156,1,79
477.0284008683068,405.57045947901594,1315.8746901555444,3.4446864427487056,0.030724349107055238,20.4712777412042,11450.0,0.026185051594394375,1,88
663.7246257945458,991.1274348985032,1160.9118784168938,3.328827862087662,0.0220025816232825,20.947353967743833,10718.0,0.029505034373602138,1,110
670.8632039084598,1011.8939316019543,925.7302225063155,3.4145522226122504,0.15344286529346277,16.0675726457126,12828.0,0.021607942550150736,1,111
683.762338846204,995.180622476885,913.9473358994595,3.3761070348508846,0.10169470605816272,16.186591702347506,12516.0,0.02249836085574137,1,115
694.9577708175829,146.5672318824927,1101.9974453826144,3.4323102804245584,0.02434197441507424,17.614820381966403,11087.0,0.027732530544130968,1,116
