y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
581.7425641025641,273.30871794871797,100.60002558539564,3.134915039948022,0.21260737206890007,3.198564916048477,6206.0,1.1255014601564244,257,7327
578.4265809217578,269.18006430868166,103.79976021027967,3.2500309174883593,0.17601250394375312,2.892597819364707,6190.0,1.3295402508383558,258,7327
566.894930875576,265.741935483871,105.16953704442393,3.009661860762606,0.2861998786225472,3.683357057777059,6118.0,0.7347711012572574,261,7327
573.4476923076924,252.48449704142013,514.5006072657183,2.9851506260748435,0.3298438760687362,15.039248520074842,8496.0,0.07182588196477768,272,7327
573.2699433471138,257.7726228755168,722.393942207955,2.822520280156379,0.30284078021397665,24.997861114530366,9132.0,0.041737675013750274,273,7327
575.7564930190662,255.23720162137818,789.0525414189902,3.113862829423029,0.38360340866778586,25.468592764612357,9114.0,0.03964205484370446,274,7327
577.1061859488826,264.2899123348562,644.1984425516267,3.0083638605841627,0.31263004700698466,18.135232115294592,8848.0,0.05016163394427808,275,7327
576.2340487662433,274.0604467805519,793.9236337127489,3.1200490054591508,0.35857081162116283,23.183636551693645,9138.0,0.0465512557483806,276,7327
586.3811543900244,274.43591721300936,740.9877870527616,3.1322152852060254,0.1193025896400793,18.288938824287214,9551.0,0.04468996749347464,277,7327
578.0038003546998,282.56460602989614,565.5722315525888,2.993638217038306,0.31786180355799143,16.406896506909405,8606.0,0.06125976047558563,278,7327
582.2624831309042,287.7852564102564,635.3941953859937,3.0076095573831747,0.10239350509232413,19.93645754753624,8982.0,0.052482158021787975,279,7327
574.7761561455952,282.3815720063302,646.7931791764535,3.1152472219854834,0.19420054369451123,17.855904542061403,9238.0,0.04957225496856444,280,7327
576.7273353224696,290.22366307092034,500.705575846258,2.9896731448383513,0.34226694811180436,14.652274712049092,8564.0,0.04124270316280418,281,7327
578.1525685134654,297.2637323525922,686.8209093202689,2.9305845862764572,0.29366091137581113,20.77818624708371,9022.0,0.04440797365031683,283,7327
575.242,288.09925,790.293003587905,2.963781368454833,0.24481078602554196,25.19058948936447,9154.0,0.057672679256048624,284,7327
574.4123500893085,291.99323807093646,806.4270711097058,3.0195628214295076,0.3392555716549511,25.5159369271762,9002.0,0.04497775350455301,287,7327
577.5046753246753,298.2922077922078,705.3755314381089,2.8816481575473616,0.2868125173983,23.26823181627008,9075.0,0.04902798526834971,288,7327
578.4045495670157,301.82796949722115,720.6855930762454,2.857704112232799,0.15854836265805422,23.752724083552096,9168.0,0.04881997918731793,290,7327
585.01793171211,302.1825104396954,876.9387058571729,3.154149847833651,0.1464491951286035,20.679468376882483,9678.0,0.038632048008358705,291,7327
577.73880798274,294.91329557713055,752.0532870950823,2.849657902593274,0.24971707328848827,24.439703639416777,9163.0,0.06316379672236921,293,7327
581.1281881855425,294.28095678604467,894.7234410211541,3.180861560896929,0.38864591937584,26.012839569797002,9301.0,0.052711750823896134,294,7327
590.9044072762788,300.3664998168722,924.4457371669014,3.203149012173605,0.20503850105852134,22.910814875458552,9628.0,0.04672692339461301,295,7327
585.4368164448543,287.9797074713401,724.6802518667528,2.8103398865678146,0.17521240301850308,24.35017317512478,9179.0,0.042735885844083686,296,7327
581.474399577725,275.9550013196094,812.853898603776,3.0698733621685297,0.37620950442399226,24.992736655407732,9103.0,0.04301075481921399,297,7327
582.9385701411835,277.13893060979274,793.199285483428,3.047979204390922,0.4266285782182714,24.30349267627205,9260.0,0.052645298792481636,298,7327
420.7003584229391,124.29749103942652,107.41211160166705,3.3512422133829505,0.09032037575077022,3.4649068258602274,6588.0,0.44930740532905683,353,9985
419.762077294686,125.47544283413849,103.78263678055518,3.396147291434924,0.20747328810424917,3.04997282004047,6124.0,-0.6439620065488756,361,9985
418.95296523517385,126.20449897750511,102.83576479806776,3.43386240885461,0.13338095436183145,2.7338751377809425,6142.0,-1.5966694550098828,362,9985
144.9379715004191,820.1684828164292,101.90867383450123,3.397523875238617,0.17061738203670573,2.4772435383072384,6447.0,0.8546997452993498,373,10504
616.1308077197998,897.2709077912795,101.62700328336159,3.340782717221871,0.24727305739908415,2.6877763555999845,7203.0,0.1253659241967474,374,10546
418.640753828033,127.86925795053004,104.17748778919702,3.1544460742475358,0.02830039483375421,2.944946651284721,6517.0,0.8744340646457115,375,9985
419.7508055853921,127.69495166487647,106.73403376659651,2.9033851867135194,0.2817525082133517,4.471135678729607,6713.0,0.42558765361809187,376,9985
626.4342105263158,894.640350877193,104.55578817952312,3.008759142727674,0.24005911801340474,3.3246906329015027,7335.0,0.13027161337603527,376,10546
145.593347639485,815.6652360515021,109.24891197283308,3.3122545256846516,0.13444116025339667,3.1649362910584693,6227.0,4.776920378878822,377,10504
416.38429752066116,122.80165289256199,113.4688270275777,3.4890620113446342,0.25062308850583953,3.5165958789538547,7270.0,0.1161832833029461,377,9985
614.5829439252336,895.7792056074767,100.34020241281665,3.114632334552387,0.13080840655487525,2.6960568405312886,6700.0,0.2488976550117222,377,10546
